date,avg_uncorrected_pressure,total_daily_conflict_duration_minutes,conflict_dummy,avg_corrected_pressure
2015-04-26,1.075,0.0,0,1.075
2015-04-27,1.03333,0.0,0,1.03333
2015-04-28,1.21667,0.0,0,1.21667
2015-04-29,0.85,0.0,0,0.85
2015-04-30,0.83333,0.0,0,0.83333
2015-05-01,0.91667,0.0,0,0.91667
2015-05-02,0.825,0.0,0,0.825
2015-05-03,0.87778,0.0,0,0.87778
2015-05-04,0.9,0.0,0,0.9
2015-05-05,0.65,0.0,0,0.65
2015-05-06,0.81667,0.0,0,0.81667
2015-05-07,0.81667,0.0,0,0.81667
2015-05-08,0.75,0.0,0,0.75
2015-05-09,0.78333,0.0,0,0.78333
2015-05-10,0.83333,0.0,0,0.83333
2015-05-11,0.85,0.0,0,0.85
2015-05-12,0.66667,0.0,0,0.66667
2015-05-13,1.28333,0.0,0,1.28333
2015-05-14,0.98333,0.0,0,0.98333
2015-05-15,0.8,0.0,0,0.8
2015-05-16,0.75833,0.0,0,0.75833
2015-05-17,0.83333,0.0,0,0.83333
2015-05-18,0.63333,0.0,0,0.63333
2015-05-19,0.71667,0.0,0,0.71667
2015-05-20,0.63333,0.0,0,0.63333
2015-05-21,0.85,0.0,0,0.85
2015-05-22,0.85,0.0,0,0.85
2015-05-23,0.97778,0.0,0,0.97778
2015-05-24,0.89167,0.0,0,0.89167
2015-05-25,0.8,0.0,0,0.8
2015-05-26,0.95,0.0,0,0.95
2015-05-27,1.02778,0.0,0,1.02778
2015-05-29,0.81667,0.0,0,0.81667
2015-05-30,0.8,0.0,0,0.8
2015-05-31,0.85556,0.0,0,0.85556
2015-06-01,0.8,0.0,0,0.8
2015-06-02,0.6,0.0,0,0.6
2015-06-03,0.63333,0.0,0,0.63333
2015-06-04,0.6,0.0,0,0.6
2015-06-05,0.88333,0.0,0,0.88333
2015-06-06,0.81667,0.0,0,0.81667
2015-06-07,0.95,0.0,0,0.95
2015-06-08,0.65,0.0,0,0.65
2015-06-09,0.66667,0.0,0,0.66667
2015-06-10,0.8,0.0,0,0.8
2015-06-11,0.66667,0.0,0,0.66667
2015-06-12,0.65,0.0,0,0.65
2015-06-13,0.92722,0.0,0,0.92722
2015-06-14,0.86111,0.0,0,0.86111
2015-06-15,0.73333,0.0,0,0.73333
2015-06-16,0.76667,0.0,0,0.76667
2015-06-17,0.98333,0.0,0,0.98333
2015-06-18,1.64444,0.0,0,1.64444
2015-06-19,1.28333,0.0,0,1.28333
2015-06-20,1.14444,0.0,0,1.14444
2015-06-21,1.1,0.0,0,1.1
2015-06-22,0.88333,0.0,0,0.88333
2015-06-23,0.86667,0.0,0,0.86667
2015-06-24,0.75,0.0,0,0.75
2015-06-25,0.83333,0.0,0,0.83333
2015-06-26,1.03333,0.0,0,1.03333
2015-06-27,1.28333,0.0,0,1.28333
2015-06-28,0.975,0.0,0,0.975
2015-06-29,0.75,0.0,0,0.75
2015-06-30,0.6,0.0,0,0.6
2015-07-01,0.7,0.0,0,0.7
2015-07-02,0.66667,0.0,0,0.66667
2015-07-03,0.65,0.0,0,0.65
2015-07-04,0.77778,0.0,0,0.77778
2015-07-05,0.95,0.0,0,0.95
2015-07-06,0.76667,0.0,0,0.76667
2015-07-07,0.66667,0.0,0,0.66667
2015-07-08,0.61667,0.0,0,0.61667
2015-07-09,0.76667,0.0,0,0.76667
2015-07-10,0.88333,0.0,0,0.88333
2015-07-11,0.8,0.0,0,0.8
2015-07-12,0.80833,0.0,0,0.80833
2015-07-13,0.91667,0.0,0,0.91667
2015-07-14,0.96667,0.0,0,0.96667
2015-07-15,0.75,0.0,0,0.75
2015-07-16,1.08333,0.0,0,1.08333
2015-07-17,0.85,0.0,0,0.85
2015-07-18,0.97778,0.0,0,0.97778
2015-07-19,0.77778,0.0,0,0.77778
2015-07-20,0.86667,0.0,0,0.86667
2015-07-21,0.66667,0.0,0,0.66667
2015-07-22,0.7,0.0,0,0.7
2015-07-23,0.8,0.0,0,0.8
2015-07-24,0.95,0.0,0,0.95
2015-07-25,0.75,0.0,0,0.75
2015-07-26,0.78889,0.0,0,0.78889
2015-07-27,0.78333,0.0,0,0.78333
2015-07-28,0.68333,0.0,0,0.68333
2015-07-29,0.8,0.0,0,0.8
2015-07-30,1.05,0.0,0,1.05
2015-07-31,0.66667,0.0,0,0.66667
2015-08-01,0.86667,2.0,1,0.88683
2015-08-02,0.90833,0.0,0,0.90833
2015-08-03,0.66667,0.0,0,0.66667
2015-08-04,0.71667,0.0,0,0.71667
2015-08-05,0.95,0.0,0,0.95
2015-08-06,0.89444,0.0,0,0.89444
2015-08-07,0.88333,0.0,0,0.88333
2015-08-08,0.87222,0.0,0,0.87222
2015-08-09,0.77222,0.0,0,0.77222
2015-08-10,0.76667,0.0,0,0.76667
2015-08-11,0.75,0.0,0,0.75
2015-08-12,0.68333,0.0,0,0.68333
2015-08-13,0.63333,0.0,0,0.63333
2015-08-14,0.66667,0.0,0,0.66667
2015-08-15,0.86667,0.0,0,0.86667
2015-08-16,0.825,0.0,0,0.825
2015-08-17,0.88333,0.0,0,0.88333
2015-08-18,0.7,0.0,0,0.7
2015-08-19,0.7,0.0,0,0.7
2015-08-20,0.71667,0.0,0,0.71667
2015-08-21,0.75,0.0,0,0.75
2015-08-22,0.78333,0.0,0,0.78333
2015-08-23,0.87111,0.0,0,0.87111
2015-08-24,0.65,0.0,0,0.65
2015-08-25,0.68333,0.0,0,0.68333
2015-08-26,1.13333,0.0,0,1.13333
2015-08-27,0.91667,0.0,0,0.91667
2015-08-28,0.8,0.0,0,0.8
2015-08-29,0.82222,0.0,0,0.82222
2015-08-30,0.725,0.0,0,0.725
2015-08-31,0.98333,0.0,0,0.98333
2015-09-01,0.73333,0.0,0,0.73333
2015-09-02,0.61667,0.0,0,0.61667
2015-09-03,0.65,0.0,0,0.65
2015-09-04,0.65,1.8333333333333333,1,0.69387
2015-09-05,1.03333,0.0,0,1.03333
2015-09-06,0.83333,0.0,0,0.83333
2015-09-07,0.65,0.0,0,0.65
2015-09-08,1.18333,0.0,0,1.18333
2015-09-09,0.63333,0.0,0,0.63333
2015-09-10,1.28333,0.0,0,1.28333
2015-09-11,0.76667,0.0,0,0.76667
2015-09-12,0.78333,0.0,0,0.78333
2015-09-13,1.06667,0.0,0,1.06667
2015-09-14,1.15,0.0,0,1.15
2015-09-15,0.65,0.0,0,0.65
2015-09-16,0.75,0.0,0,0.75
2015-09-17,0.73333,0.0,0,0.73333
2015-09-18,0.8,0.0,0,0.8
2015-09-20,0.87222,0.0,0,0.87222
2015-09-21,0.96667,0.0,0,0.96667
2015-09-22,1.01667,0.0,0,1.01667
2015-09-23,1.28333,0.0,0,1.28333
2015-09-24,2.23333,0.0,0,2.23333
2015-09-25,0.88333,0.0,0,0.88333
2015-09-27,1.06667,0.0,0,1.06667
2015-09-28,0.65,0.0,0,0.65
2015-09-29,0.71667,0.0,0,0.71667
2015-09-30,0.8,0.0,0,0.8
2015-10-01,1.21667,0.0,0,1.21667
2015-10-02,1.38333,0.0,0,1.38333
2015-10-03,1.56667,0.0,0,1.56667
2015-10-04,0.94444,0.0,0,0.94444
2015-10-05,0.88333,0.0,0,0.88333
2015-10-07,0.78333,0.0,0,0.78333
2015-10-08,0.85,0.0,0,0.85
2015-10-09,0.78333,0.0,0,0.78333
2015-10-11,0.725,0.0,0,0.725
2015-10-12,0.96667,0.0,0,0.96667
2015-10-13,0.93333,0.0,0,0.93333
2015-10-14,0.93333,1.3333333333333333,1,0.97831
2015-10-15,0.78333,0.0,0,0.78333
2015-10-16,0.71667,1.8333333333333333,1,0.76503
2015-10-17,0.81667,2.1666666666666665,1,0.88516
2015-10-18,0.69167,3.5,1,0.7367
2015-10-19,0.68333,0.0,0,0.68333
2015-10-20,0.76667,0.0,0,0.76667
2015-10-21,0.86667,0.0,0,0.86667
2015-10-22,0.85,0.0,0,0.85
2015-10-23,0.95,0.0,0,0.95
2015-10-24,1.11667,0.0,0,1.11667
2015-10-25,0.825,0.0,0,0.825
2015-10-26,0.93333,0.0,0,0.93333
2015-10-27,0.95,0.0,0,0.95
2015-10-28,0.88333,0.0,0,0.88333
2015-10-29,0.8,0.0,0,0.8
2015-10-30,0.8,0.0,0,0.8
2015-11-01,0.92222,0.0,0,0.92222
2015-11-02,0.85,0.0,0,0.85
2015-11-03,0.8,0.0,0,0.8
2015-11-04,0.91667,0.0,0,0.91667
2015-11-05,1.03333,0.0,0,1.03333
2015-11-06,0.88333,0.0,0,0.88333
2015-11-07,0.91667,0.0,0,0.91667
2015-11-08,0.69167,1.6666666666666667,1,0.72576
2015-11-09,0.75,0.0,0,0.75
2015-11-10,0.8,0.0,0,0.8
2015-11-11,0.71667,0.0,0,0.71667
2015-11-12,0.83333,0.0,0,0.83333
2015-11-13,2.26667,0.0,0,2.26667
2015-11-15,1.69167,0.0,0,1.69167
2015-11-16,1.68333,0.0,0,1.68333
2015-11-17,1.3,0.0,0,1.3
2015-11-18,1.08333,0.0,0,1.08333
2015-11-19,1.61667,0.0,0,1.61667
2015-11-20,1.18333,0.0,0,1.18333
2015-11-21,1.15,0.0,0,1.15
2015-11-22,0.80833,0.0,0,0.80833
2015-11-23,1.11667,0.0,0,1.11667
2015-11-24,0.81667,0.0,0,0.81667
2015-11-25,0.8,0.0,0,0.8
2015-11-26,0.66667,0.0,0,0.66667
2015-11-28,1.08333,0.0,0,1.08333
2015-11-29,0.81667,0.0,0,0.81667
2015-11-30,0.88333,0.0,0,0.88333
2015-12-01,0.76667,0.0,0,0.76667
2015-12-02,2.68333,0.0,0,2.68333
2015-12-03,1.76667,0.0,0,1.76667
2015-12-04,1.75,0.0,0,1.75
2015-12-05,1.43333,0.0,0,1.43333
2015-12-06,1.33889,0.0,0,1.33889
2015-12-07,1.55,0.0,0,1.55
2015-12-08,1.23333,0.0,0,1.23333
2015-12-09,1.05,0.0,0,1.05
2015-12-10,0.75,0.0,0,0.75
2015-12-11,0.76667,0.0,0,0.76667
2015-12-12,0.725,0.0,0,0.725
2015-12-13,0.93333,0.0,0,0.93333
2015-12-14,0.83333,0.0,0,0.83333
2015-12-15,1.05,0.0,0,1.05
2015-12-16,0.91667,0.0,0,0.91667
2015-12-17,1.0,0.0,0,1.0
2015-12-18,0.75,0.0,0,0.75
2015-12-19,1.01667,0.0,0,1.01667
2015-12-20,0.875,0.0,0,0.875
2015-12-21,0.73333,0.0,0,0.73333
2015-12-22,0.81667,0.0,0,0.81667
2015-12-23,1.0,0.0,0,1.0
2015-12-24,0.81667,0.0,0,0.81667
2015-12-26,0.93333,0.0,0,0.93333
2015-12-27,1.12222,0.0,0,1.12222
2015-12-28,1.1,0.0,0,1.1
2015-12-29,0.9,0.0,0,0.9
2015-12-30,1.05,0.0,0,1.05
2015-12-31,1.01667,0.0,0,1.01667
2016-01-01,0.6,0.0,0,0.6
2016-01-02,0.79444,0.0,0,0.79444
2016-01-03,0.73333,0.6666666666666666,1,0.74126
2016-01-04,0.83333,0.0,0,0.83333
2016-01-05,0.85,0.0,0,0.85
2016-01-06,0.81667,0.0,0,0.81667
2016-01-07,0.75,0.0,0,0.75
2016-01-08,0.7,0.0,0,0.7
2016-01-09,0.80833,0.0,0,0.80833
2016-01-10,0.91111,0.0,0,0.91111
2016-01-11,0.83333,0.0,0,0.83333
2016-01-12,0.91667,0.0,0,0.91667
2016-01-13,0.75,0.0,0,0.75
2016-01-14,0.78333,0.0,0,0.78333
2016-01-15,0.71667,0.0,0,0.71667
2016-01-16,0.95,0.0,0,0.95
2016-01-17,1.025,0.0,0,1.025
2016-01-18,1.03333,0.0,0,1.03333
2016-01-19,0.76667,0.0,0,0.76667
2016-01-20,1.2,0.0,0,1.2
2016-01-21,1.1,0.0,0,1.1
2016-01-22,1.15,0.0,0,1.15
2016-01-23,1.68889,0.0,0,1.68889
2016-01-24,1.40833,0.0,0,1.40833
2016-01-25,1.41667,0.0,0,1.41667
2016-01-26,1.01667,0.0,0,1.01667
2016-01-27,1.05,0.0,0,1.05
2016-01-28,1.03333,0.0,0,1.03333
2016-01-29,1.26667,0.0,0,1.26667
2016-01-30,1.17222,0.0,0,1.17222
2016-01-31,1.275,0.0,0,1.275
2016-02-01,1.53333,0.0,0,1.53333
2016-02-02,1.36667,0.0,0,1.36667
2016-02-03,1.25,0.0,0,1.25
2016-02-04,1.13333,0.0,0,1.13333
2016-02-05,1.15,0.0,0,1.15
2016-02-06,1.15556,0.0,0,1.15556
2016-02-07,1.05,0.0,0,1.05
2016-02-08,1.26667,0.0,0,1.26667
2016-02-09,1.56667,0.0,0,1.56667
2016-02-10,1.15,0.0,0,1.15
2016-02-11,1.01667,0.0,0,1.01667
2016-02-12,1.0,0.0,0,1.0
2016-02-13,1.25,0.0,0,1.25
2016-02-14,1.4,0.0,0,1.4
2016-02-15,1.45,0.0,0,1.45
2016-02-16,1.16667,0.0,0,1.16667
2016-02-17,1.15,0.0,0,1.15
2016-02-18,1.15,0.0,0,1.15
2016-02-19,1.15,0.0,0,1.15
2016-02-20,1.24444,0.0,0,1.24444
2016-02-21,0.96667,0.0,0,0.96667
2016-02-22,1.08333,0.0,0,1.08333
2016-02-23,0.96667,0.0,0,0.96667
2016-02-24,1.26667,0.0,0,1.26667
2016-02-25,1.05,0.0,0,1.05
2016-02-26,1.16667,0.0,0,1.16667
2016-02-27,1.12778,0.0,0,1.12778
2016-02-28,1.19083,0.0,0,1.19083
2016-02-29,1.25,0.0,0,1.25
2016-03-01,1.6,0.0,0,1.6
2016-03-02,1.15167,0.0,0,1.15167
2016-03-03,0.83333,0.0,0,0.83333
2016-03-04,1.16667,0.0,0,1.16667
2016-03-05,1.15556,0.0,0,1.15556
2016-03-06,1.63333,0.0,0,1.63333
2016-03-07,0.96667,0.0,0,0.96667
2016-03-08,1.13333,0.0,0,1.13333
2016-03-09,1.05,0.0,0,1.05
2016-03-10,1.11667,0.0,0,1.11667
2016-03-11,0.91667,0.0,0,0.91667
2016-03-12,1.08333,0.0,0,1.08333
2016-03-13,1.15,0.0,0,1.15
2016-03-14,1.03333,0.0,0,1.03333
2016-03-15,1.28333,0.0,0,1.28333
2016-03-16,1.18333,0.0,0,1.18333
2016-03-17,0.93333,0.0,0,0.93333
2016-03-18,0.83333,0.0,0,0.83333
2016-03-19,0.56667,0.0,0,0.56667
2016-03-20,1.075,0.0,0,1.075
2016-03-21,1.38333,0.0,0,1.38333
2016-03-22,1.9,0.0,0,1.9
2016-03-23,1.68333,0.0,0,1.68333
2016-03-24,1.18333,0.0,0,1.18333
2016-03-25,1.08333,0.0,0,1.08333
2016-03-26,1.08333,0.0,0,1.08333
2016-03-27,0.94167,0.0,0,0.94167
2016-03-28,0.8,0.0,0,0.8
2016-03-29,0.8,0.0,0,0.8
2016-03-30,0.8,0.0,0,0.8
2016-03-31,1.0,0.0,0,1.0
2016-04-01,1.0,0.0,0,1.0
2016-04-02,0.95,0.0,0,0.95
2016-04-03,0.88333,0.0,0,0.88333
2016-04-04,0.98333,0.0,0,0.98333
2016-04-05,1.06667,0.0,0,1.06667
2016-04-06,0.95,0.0,0,0.95
2016-04-07,1.0,0.0,0,1.0
2016-04-08,0.68333,0.0,0,0.68333
2016-04-09,0.85,0.0,0,0.85
2016-04-10,0.93333,0.0,0,0.93333
2016-04-11,1.05,0.0,0,1.05
2016-04-12,0.93333,0.0,0,0.93333
2016-04-13,0.83333,0.0,0,0.83333
2016-04-14,0.98333,0.0,0,0.98333
2016-04-15,0.91667,0.0,0,0.91667
2016-04-16,0.95833,0.0,0,0.95833
2016-04-17,0.96667,0.0,0,0.96667
2016-04-18,1.0,0.0,0,1.0
2016-04-19,1.01667,0.0,0,1.01667
2016-04-20,0.78333,0.0,0,0.78333
2016-04-21,1.18333,0.0,0,1.18333
2016-04-22,1.05,0.0,0,1.05
2016-04-23,0.98333,0.0,0,0.98333
2016-04-24,0.85,0.0,0,0.85
2016-04-25,0.95,0.0,0,0.95
2016-04-26,1.05,0.0,0,1.05
2016-04-27,1.03333,0.0,0,1.03333
2016-04-28,0.7,0.0,0,0.7
2016-04-29,0.75,0.0,0,0.75
2016-04-30,0.82778,0.0,0,0.82778
2016-05-01,0.8,0.0,0,0.8
2016-05-02,0.71667,0.0,0,0.71667
2016-05-03,0.93333,0.0,0,0.93333
2016-05-04,1.0,0.0,0,1.0
2016-05-05,0.76667,0.0,0,0.76667
2016-05-06,0.9,0.0,0,0.9
2016-05-07,0.76667,0.0,0,0.76667
2016-05-08,0.81667,0.0,0,0.81667
2016-05-09,1.06667,0.0,0,1.06667
2016-05-10,1.06667,0.0,0,1.06667
2016-05-11,0.73333,0.0,0,0.73333
2016-05-12,0.8,0.0,0,0.8
2016-05-13,0.65,0.0,0,0.65
2016-05-14,0.83333,0.0,0,0.83333
2016-05-15,0.93333,0.0,0,0.93333
2016-05-16,0.9,0.0,0,0.9
2016-05-17,0.71667,0.0,0,0.71667
2016-05-18,1.01667,0.0,0,1.01667
2016-05-19,1.21667,0.0,0,1.21667
2016-05-20,0.9,0.0,0,0.9
2016-05-21,0.85,0.0,0,0.85
2016-05-22,0.89167,0.0,0,0.89167
2016-05-23,0.7,0.0,0,0.7
2016-05-24,0.75,0.0,0,0.75
2016-05-25,1.03333,0.0,0,1.03333
2016-05-26,0.91667,0.0,0,0.91667
2016-05-27,0.9,0.0,0,0.9
2016-05-28,0.88889,0.0,0,0.88889
2016-05-29,0.81111,0.0,0,0.81111
2016-05-30,0.84167,0.0,0,0.84167
2016-05-31,1.13333,0.0,0,1.13333
2016-06-01,0.93333,0.0,0,0.93333
2016-06-02,1.03333,0.0,0,1.03333
2016-06-03,0.95,0.0,0,0.95
2016-06-04,1.47222,0.0,0,1.47222
2016-06-05,0.86667,0.0,0,0.86667
2016-06-06,1.1,0.0,0,1.1
2016-06-07,0.93333,0.0,0,0.93333
2016-06-08,1.3,0.0,0,1.3
2016-06-09,0.93333,0.5,1,0.94971
2016-06-10,1.1,0.0,0,1.1
2016-06-11,0.76667,0.0,0,0.76667
2016-06-12,1.82667,0.0,0,1.82667
2016-06-13,1.68333,0.0,0,1.68333
2016-06-14,1.43333,0.0,0,1.43333
2016-06-15,1.23333,0.0,0,1.23333
2016-06-16,1.28333,0.0,0,1.28333
2016-06-17,0.91667,0.0,0,0.91667
2016-06-18,0.85556,0.0,0,0.85556
2016-06-19,1.01667,0.0,0,1.01667
2016-06-20,1.03333,0.0,0,1.03333
2016-06-21,1.26667,0.0,0,1.26667
2016-06-22,0.96667,0.0,0,0.96667
2016-06-23,0.78333,0.0,0,0.78333
2016-06-24,1.28333,0.0,0,1.28333
2016-06-25,0.95,0.0,0,0.95
2016-06-26,0.775,0.0,0,0.775
2016-06-27,0.71667,0.0,0,0.71667
2016-06-28,1.21667,0.0,0,1.21667
2016-06-29,1.25,0.0,0,1.25
2016-06-30,0.76667,0.0,0,0.76667
2016-07-01,0.78333,0.0,0,0.78333
2016-07-02,0.83333,0.0,0,0.83333
2016-07-03,0.85556,0.0,0,0.85556
2016-07-04,0.71667,0.0,0,0.71667
2016-07-05,1.1,0.0,0,1.1
2016-07-06,1.11667,0.0,0,1.11667
2016-07-07,0.86667,0.0,0,0.86667
2016-07-08,1.5,0.0,0,1.5
2016-07-09,1.45,0.0,0,1.45
2016-07-10,1.06667,0.0,0,1.06667
2016-07-11,1.1,0.0,0,1.1
2016-07-12,0.88333,0.0,0,0.88333
2016-07-13,0.78333,0.0,0,0.78333
2016-07-14,1.01667,0.0,0,1.01667
2016-07-15,1.5,0.0,0,1.5
2016-07-16,1.14444,0.0,0,1.14444
2016-07-17,1.375,0.0,0,1.375
2016-07-18,1.35,0.0,0,1.35
2016-07-19,1.37778,0.0,0,1.37778
2016-07-20,1.15,0.0,0,1.15
2016-07-21,1.23889,0.0,0,1.23889
2016-07-22,0.90556,0.0,0,0.90556
2016-07-23,1.08889,0.0,0,1.08889
2016-07-24,1.43333,0.0,0,1.43333
2016-07-25,1.41111,0.0,0,1.41111
2016-07-26,1.66667,0.0,0,1.66667
2016-07-27,1.31667,0.0,0,1.31667
2016-07-28,1.46667,0.0,0,1.46667
2016-07-29,1.08889,0.0,0,1.08889
2016-07-30,1.04167,0.0,0,1.04167
2016-07-31,0.925,0.0,0,0.925
2016-08-01,1.14444,0.0,0,1.14444
2016-08-02,1.16111,0.0,0,1.16111
2016-08-03,1.07778,0.0,0,1.07778
2016-08-04,0.92778,0.0,0,0.92778
2016-08-05,0.98333,0.0,0,0.98333
2016-08-06,0.74444,0.0,0,0.74444
2016-08-07,0.82222,0.0,0,0.82222
2016-08-08,0.96667,0.0,0,0.96667
2016-08-09,1.01667,0.0,0,1.01667
2016-08-10,1.04444,0.0,0,1.04444
2016-08-11,0.76111,0.0,0,0.76111
2016-08-12,1.1,0.0,0,1.1
2016-08-13,0.94167,0.0,0,0.94167
2016-08-14,0.91111,0.0,0,0.91111
2016-08-15,1.04444,0.0,0,1.04444
2016-08-16,0.97222,0.0,0,0.97222
2016-08-17,1.05,0.0,0,1.05
2016-08-18,0.95556,0.0,0,0.95556
2016-08-19,1.08333,0.0,0,1.08333
2016-08-20,0.8,0.0,0,0.8
2016-08-21,0.80556,0.0,0,0.80556
2016-08-22,0.88333,0.0,0,0.88333
2016-08-23,1.0,0.0,0,1.0
2016-08-24,1.16667,0.0,0,1.16667
2016-08-25,1.15,0.0,0,1.15
2016-08-26,0.81667,0.0,0,0.81667
2016-08-27,0.81667,0.0,0,0.81667
2016-08-28,0.80056,0.0,0,0.80056
2016-08-29,0.75,0.0,0,0.75
2016-08-30,0.75,0.0,0,0.75
2016-08-31,1.16667,0.0,0,1.16667
2016-09-01,0.98333,0.0,0,0.98333
2016-09-02,0.98333,0.0,0,0.98333
2016-09-03,1.11667,0.0,0,1.11667
2016-09-04,0.66111,0.0,0,0.66111
2016-09-05,1.06667,0.0,0,1.06667
2016-09-06,1.7,0.0,0,1.7
2016-09-07,0.93333,0.0,0,0.93333
2016-09-08,1.11667,0.0,0,1.11667
2016-09-09,1.2,0.0,0,1.2
2016-09-11,1.21667,0.0,0,1.21667
2016-09-12,1.31667,0.0,0,1.31667
2016-09-13,0.98333,0.0,0,0.98333
2016-09-14,0.96667,0.0,0,0.96667
2016-09-15,1.08333,0.0,0,1.08333
2016-09-16,1.13333,0.0,0,1.13333
2016-09-17,0.86667,0.0,0,0.86667
2016-09-18,1.4,0.0,0,1.4
2016-09-19,1.3,0.0,0,1.3
2016-09-20,1.31667,0.0,0,1.31667
2016-09-21,1.13333,0.0,0,1.13333
2016-09-22,0.83333,0.0,0,0.83333
2016-09-23,0.93333,0.0,0,0.93333
2016-09-25,1.1,0.0,0,1.1
2016-09-26,1.3,0.0,0,1.3
2016-09-27,1.16667,0.0,0,1.16667
2016-09-28,0.91667,0.0,0,0.91667
2016-09-29,1.08333,0.0,0,1.08333
2016-09-30,1.01667,0.0,0,1.01667
2016-10-02,1.00556,0.0,0,1.00556
2016-10-03,1.36667,0.0,0,1.36667
2016-10-04,1.31667,0.0,0,1.31667
2016-10-05,1.28333,0.0,0,1.28333
2016-10-06,1.63333,0.0,0,1.63333
2016-10-07,1.63333,0.0,0,1.63333
2016-10-08,1.63333,0.0,0,1.63333
2016-10-09,1.46667,0.0,0,1.46667
2016-10-10,1.33333,0.0,0,1.33333
2016-10-11,1.0,0.0,0,1.0
2016-10-12,1.03333,0.0,0,1.03333
2016-10-13,1.28333,0.0,0,1.28333
2016-10-14,1.11667,0.0,0,1.11667
2016-10-15,1.11667,0.0,0,1.11667
2016-10-16,1.05,0.0,0,1.05
2016-10-17,1.2,0.0,0,1.2
2016-10-18,1.31667,0.0,0,1.31667
2016-10-19,1.05,0.0,0,1.05
2016-10-20,1.1,0.0,0,1.1
2016-10-21,1.08333,0.0,0,1.08333
2016-10-22,1.05,0.0,0,1.05
2016-10-23,1.03333,0.0,0,1.03333
2016-10-24,1.03333,0.0,0,1.03333
2016-10-25,1.05,0.0,0,1.05
2016-10-26,1.13333,0.0,0,1.13333
2016-10-27,1.2,0.0,0,1.2
2016-10-28,1.28333,0.0,0,1.28333
2016-10-30,1.22778,0.0,0,1.22778
2016-10-31,1.33333,0.0,0,1.33333
2016-11-01,1.15,0.0,0,1.15
2016-11-02,1.25,0.0,0,1.25
2016-11-03,1.18333,0.0,0,1.18333
2016-11-04,1.15,0.0,0,1.15
2016-11-05,1.16667,0.0,0,1.16667
2016-11-06,1.39167,0.0,0,1.39167
2016-11-07,1.51667,0.0,0,1.51667
2016-11-08,1.56667,0.0,0,1.56667
2016-11-09,1.71667,0.0,0,1.71667
2016-11-10,1.46667,0.0,0,1.46667
2016-11-11,1.43333,0.0,0,1.43333
2016-11-13,1.04167,0.0,0,1.04167
2016-11-14,1.23333,0.0,0,1.23333
2016-11-15,0.95,0.0,0,0.95
2016-11-16,0.83333,0.0,0,0.83333
2016-11-17,1.01667,0.0,0,1.01667
2016-11-18,1.0,0.0,0,1.0
2016-11-20,1.05,0.0,0,1.05
2016-11-21,1.16667,0.0,0,1.16667
2016-11-22,0.91667,0.0,0,0.91667
2016-11-23,0.88333,0.0,0,0.88333
2016-11-24,0.73333,0.0,0,0.73333
2016-11-26,1.48333,0.0,0,1.48333
2016-11-27,1.23333,0.0,0,1.23333
2016-11-28,1.1,0.0,0,1.1
2016-11-29,0.96667,0.0,0,0.96667
2016-11-30,0.76667,0.0,0,0.76667
2016-12-01,0.83333,0.0,0,0.83333
2016-12-02,0.84167,0.0,0,0.84167
2016-12-03,0.90833,0.0,0,0.90833
2016-12-04,1.04444,0.0,0,1.04444
2016-12-06,0.81667,0.0,0,0.81667
2016-12-07,0.75,0.0,0,0.75
2016-12-08,0.81667,0.0,0,0.81667
2016-12-09,0.91667,0.0,0,0.91667
2016-12-10,0.83333,0.0,0,0.83333
2016-12-11,0.82222,0.0,0,0.82222
2016-12-12,1.05,0.0,0,1.05
2016-12-13,0.86667,0.0,0,0.86667
2016-12-14,0.86667,0.0,0,0.86667
2016-12-15,0.95,0.0,0,0.95
2016-12-16,1.26667,0.0,0,1.26667
2016-12-17,0.88333,0.0,0,0.88333
2016-12-18,0.93333,0.0,0,0.93333
2016-12-19,1.0,0.0,0,1.0
2016-12-20,0.93333,0.0,0,0.93333
2016-12-21,0.95,0.0,0,0.95
2016-12-22,1.08333,0.0,0,1.08333
2016-12-23,0.76667,0.0,0,0.76667
2016-12-24,0.92222,0.0,0,0.92222
2016-12-25,1.04167,0.0,0,1.04167
2016-12-26,0.91667,0.0,0,0.91667
2016-12-27,1.06667,0.0,0,1.06667
2016-12-28,0.75,0.0,0,0.75
2016-12-29,1.2,0.0,0,1.2
2016-12-30,0.8,0.0,0,0.8
2016-12-31,0.76667,2.1666666666666665,1,0.78865
2017-01-01,0.85,0.0,0,0.85
2017-01-02,0.725,0.0,0,0.725
2017-01-03,0.88333,0.0,0,0.88333
2017-01-04,0.9,0.0,0,0.9
2017-01-05,1.13333,0.0,0,1.13333
2017-01-06,1.63333,0.0,0,1.63333
2017-01-07,1.375,0.0,0,1.375
2017-01-08,1.01667,3.5,1,1.08469
2017-01-09,0.98333,0.0,0,0.98333
2017-01-10,0.95,0.0,0,0.95
2017-01-11,1.35,0.0,0,1.35
2017-01-12,1.46667,0.0,0,1.46667
2017-01-13,0.95,0.0,0,0.95
2017-01-14,0.97222,0.0,0,0.97222
2017-01-15,0.86667,0.0,0,0.86667
2017-01-16,0.86667,0.0,0,0.86667
2017-01-17,0.95,0.0,0,0.95
2017-01-18,1.03333,0.0,0,1.03333
2017-01-19,1.68333,0.0,0,1.68333
2017-01-20,1.4,0.0,0,1.4
2017-01-21,1.07778,0.0,0,1.07778
2017-01-22,1.125,2.1666666666666665,1,1.16781
2017-01-23,1.05,0.0,0,1.05
